"","ENSMUSG00000023043","ENSMUSG00000031972","ENSMUSG00000032085","ERCC-00116","ERCC-00108","ERCC-00009","ERCC-00111","ENSMUSG00000032231","ENSMUSG00000049382","ERCC-00043","ERCC-00003","ERCC-00145","ERCC-00042","ENSMUSG00000032366","ERCC-00113","ERCC-00092","ERCC-00136","ENSMUSG00000029484","ENSMUSG00000079029","ERCC-00171","ENSMUSG00000024659","ERCC-00112","ERCC-00022","ENSMUSG00000040152","ERCC-00076","ENSMUSG00000072905","ERCC-00004","ENSMUSG00000035783","ERCC-00046","ENSMUSG00000005892","ENSMUSG00000010592","ENSMUSG00000096221","ENSMUSG00000097581","ENSMUSG00000097213","ENSMUSG00000083538","ERCC-00060","ENSMUSG00000074818","ENSMUSG00000078566","ENSMUSG00000029761","ENSMUSG00000005983","ENSMUSG00000000805","ENSMUSG00000060441","ENSMUSG00000078380","ERCC-00025","ENSMUSG00000022753","ENSMUSG00000079034","ERCC-00035","ENSMUSG00000069475","ENSMUSG00000085774","ENSMUSG00000089940","ENSMUSG00000074472","ENSMUSG00000029861","ENSMUSG00000033306","ENSMUSG00000032060","ERCC-00044","ERCC-00165","ENSMUSG00000047793","ENSMUSG00000079505","ENSMUSG00000020258","ENSMUSG00000054517","ENSMUSG00000098235","ENSMUSG00000093847","ENSMUSG00000086799","ENSMUSG00000031910","ENSMUSG00000095905","ENSMUSG00000025867","ENSMUSG00000095180","ENSMUSG00000097467","ENSMUSG00000097136","ENSMUSG00000092181","ERCC-00131","ENSMUSG00000022425","ENSMUSG00000022875","ENSMUSG00000037593","ENSMUSG00000079906","ENSMUSG00000085399","ENSMUSG00000087338","ENSMUSG00000003378","ENSMUSG00000082604","ENSMUSG00000087480","ENSMUSG00000093606","ENSMUSG00000048163","ENSMUSG00000032726","ENSMUSG00000038793","ENSMUSG00000033615","ENSMUSG00000000184","ENSMUSG00000034730","ENSMUSG00000060550","ENSMUSG00000044703","ENSMUSG00000027562","ENSMUSG00000089861","ENSMUSG00000097737","ENSMUSG00000025993","ENSMUSG00000042386","ENSMUSG00000079662","ENSMUSG00000090210","ENSMUSG00000028128","ENSMUSG00000097879","ENSMUSG00000095799","ENSMUSG00000097229"
"ola_mES_2i_2_36.counts",0,0.198710302755897,0,0,0.841123640111805,0,0,0,0,0,0,0,0,0.36440493764805,0.198710302755897,0,0.36440493764805,0,0,0,0,0,0,0,0,0,0,0.36440493764805,0.841123640111805,5.18156987388998,5.43834593494451,0,0,0,0,0,3.7297401377077,5.32836159455751,0,0.198710302755897,0,0,0,0,0,0,0,0,0,0,0.198710302755897,0,0.198710302755897,0,0,0,0,0,2.23574892439271,0,0,3.45871112182911,0,0,0,0.36440493764805,0,0.506507675569621,0,0,0,0,0,0,0.198710302755897,0.198710302755897,0,0,0.198710302755897,0,0,0,0.198710302755897,5.70805923989052,0.36440493764805,0,0,0.198710302755897,0.36440493764805,0,0.198710302755897,0,0,0,0,0.198710302755897,0,0,0.198710302755897,0
"ola_mES_2i_2_37.counts",0,0.338773733609492,0,0,0,0,0,0,0,0,0,0,0,4.45058930611118,0,0,1.34092575609004,2.15886370946377,0,0.338773733609492,0,0,0,0,0,0,0,0,1.83129030798469,0,6.11057286905896,0,0,0.338773733609492,0,0,0.338773733609492,5.1635870988779,5.01192478492613,0,0,0,0,0,0.338773733609492,0.338773733609492,0,0,0.591364486250003,0,0,0,0,3.52825625978106,0,0,0,0,0,0,0,3.2886425903703,0,0,0,0,0,0,0,0,0,0,0.591364486250003,0,0,0.338773733609492,0.591364486250003,0,0,0.338773733609492,0,0.338773733609492,0.338773733609492,0,0,0,0,0,0,2.00843050603665,0,1.1039742318095,3.89149108000066,0,0,1.83129030798469,0,0,0,0
"ola_mES_2i_2_38.counts",0,0,3.14596928061667,0,0,0,0,0,0,0,0,0,0,2.84352122270054,0.202670288048427,0,0.515219461537873,0,0,0.641155987528628,5.1195182439405,0,0,0,0,0,0,0,1.85505451930578,3.9976708380709,4.27033982698912,0,0,0,0,0,0,4.81942419611783,4.01808379257646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515219461537873,0,0,0,0,0.202670288048427,6.05038340526378,0,0,0.202670288048427,0,0,0,0.202670288048427,0,0.202670288048427,0,0,0,0,0.202670288048427,0,1.17763482628248,3.16511760001348,0.202670288048427,0,0,0,0.371106367516387,3.05495239147025,0.515219461537873,0,0,0,0,0.202670288048427,2.76178864267439,0,0,0
"ola_mES_2i_2_39.counts",2.13493581730597,1.24861186249299,0,0,0,0,0,0,0,0,0.977197978595623,0,0,4.24514011106926,0,0,0,0,0,1.91684950653218,0.603496185159205,0,0.603496185159205,0,0,0,0,1.24861186249299,4.10515310269507,6.40107322666414,3.90965068250926,0.603496185159205,0.603496185159205,0.603496185159205,0,0,0.977197978595623,3.85853832640521,4.44859873808912,0,0,0,0,0,0,0,0,0,0.603496185159205,0,0,0,0.603496185159205,0,0,0,0,0,1.46186593206537,0,0,0,0.603496185159205,0,0,0.603496185159205,0,0,0,0.603496185159205,0,0,0,0,0,0,0,0,0,0.603496185159205,0,0.603496185159205,0.603496185159205,3.21993574348619,0,0,0,0,0.603496185159205,3.34429235937198,0.977197978595623,0,0,0.603496185159205,0,0,0,0,0,0
"ola_mES_2i_2_4.counts",0,0.241278996885236,0,0,0,0,0,0,0,0,0,0.435510671142881,0,1.74568981432239,0,0.0870568553078495,0,0,0,0.646887013175137,1.5915232598414,0,0,0,0,0.0870568553078495,0.0870568553078495,0.0870568553078495,2.79000261628742,6.06580836686004,6.003083612749,0,0,0,0,0,0,3.44617735613731,2.89592500407771,0,0,0.0870568553078495,0,0,0,0.167138043019871,0,0,0,0.0870568553078495,0.167138043019871,0,4.02912907923423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167138043019871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870568553078495,0.0870568553078495,2.86011445210102,0,0,0,0,0.0870568553078495,3.05366303272271,0,0,0,0,0,0,0,0,0,0.0870568553078495
"ola_mES_2i_2_40.counts",0,0.236979732261374,0,0.125493425112335,0,0,0,0,3.04719302283314,0,0,0,0.125493425112335,0,1.37157905223369,0,0.904535858985758,0,0,0.125493425112335,4.97583334594546,1.88944924392459,0,0,0,0.125493425112335,0,0.125493425112335,1.61168168290827,4.90509054194957,5.75027532294544,0,0,0,0,0,0,5.54510170872627,4.66432798137837,0,0,0.125493425112335,0,0,0,0.125493425112335,0,0.125493425112335,0,0,0.236979732261374,0.125493425112335,0.337274161283274,0,0,0,0,0,0,0,0.125493425112335,0,0,0,0.125493425112335,0,0,0,0,0,0,0,1.0549766204126,0,0,0,0,0,0.125493425112335,0,0,0,0,0,0.236979732261374,0,0.789987749819063,0,0,2.25730460705658,0.236979732261374,0,0,0,0,0,0,0,0,0
"ola_mES_2i_2_41.counts",0,1.12495661068819,0,0,2.23219833764282,0.712970200620773,0,0,0,0,0,0,0,2.71075065974371,0,0,0.712970200620773,0,0,0,0,0,0,0,0,0,0,0,1.97965568232051,1.12495661068819,4.59273226025464,0.418724019522466,0,0,0.712970200620773,0,0,4.70233653454236,5.9884999385868,4.67846027678042,0,0,0,0,0,0,0,0.712970200620773,0,0,0,0.418724019522466,0,0,0,0,0,0,0.940031634169421,0.712970200620773,0.940031634169421,0,0.418724019522466,0,2.38696256575047,0,4.41453334158418,0.712970200620773,0.418724019522466,0,0,0,0,0,0.418724019522466,0,0,0,0,0,0,0.940031634169421,0,4.46364616163673,0.418724019522466,0,0,0.712970200620773,0.712970200620773,0.418724019522466,0.940031634169421,0,4.09903971098809,0,0,0,0.418724019522466,0,0,0.418724019522466
"ola_mES_2i_2_42.counts",0,0.184377887475235,0,0,1.07276999743059,0,0,0,0,1.23245577404576,0,0,0,4.33624608466964,0,0,0.265210366997559,0,0,0,3.69834554360493,0,0,0,0,0,0,0.0964323388823358,1.07276999743059,4.70075458319332,0.339994790358924,0,0,0.0964323388823358,0,0,0,1.9984767480857,3.95749680775392,0,0,0,0.184377887475235,0,0,0,0,0,0,0,0.184377887475235,0,5.28315850595927,0,0,0,0,0,0,0,0.184377887475235,0,0,0,0,0,0,0,0.0964323388823358,0,0,0,0,0,0.0964323388823358,0,0,0.0964323388823358,0,0,0.0964323388823358,0,0.474624441184489,6.24174770209374,0,0,0,0,0.339994790358924,0,0.0964323388823358,0.0964323388823358,0,0,0,0,0,0,0.0964323388823358,0
"ola_mES_2i_2_43.counts",0,0.775485480356292,0,0,0,0,0,0,0.256896683462296,0,0,0,0,2.11899735707764,0,0,0,3.28751401522461,0,0.775485480356292,3.05451502649157,0,0,0,0,0,0,1.0143133186067,1.44031533213,5.3574784277893,5.12197788143163,0.461103566819861,0,0,0,0,0,3.64282938132061,3.3913265243156,0,0,0,0,0,0.256896683462296,0,0,0,0,0,0,0,2.08316920743694,0,0,0,0,0,0,0.256896683462296,0,0,0,0.256896683462296,2.21936902904859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256896683462296,0,1.62938985603417,0.256896683462296,0,0,0,0,6.16069923211945,0,0,0,0,0,0,0.775485480356292,0,0,0
"ola_mES_2i_2_44.counts",0,0.320581610563707,0,0,1.29349425595402,0,0,0,0.562957568655454,0,0,0,0,0,0,0,0.320581610563707,0,0.320581610563707,1.48191370772216,0,0,0,0,0,0.562957568655454,0,0.320581610563707,3.08127179440002,5.42329041540489,6.25798175531619,0,0,0,0.757898264138534,0,0.320581610563707,2.38196475166491,0.562957568655454,0,0,0,0,0,0.562957568655454,0.320581610563707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320581610563707,0.320581610563707,0,4.84002419099596,0.320581610563707,0.320581610563707,0.320581610563707,0.320581610563707,0,0,0,0,0,0,0,0,0,0,3.19587716599458,0,0,0,0,0.757898264138534,0.562957568655454,0,0,0,0.562957568655454,3.92960004647673,0.562957568655454,0.320581610563707,0,0,0,0,0,0,0,1.83912088163114
"ola_mES_2i_2_46.counts",0,1.76987675797855,0,0,1.23403582944467,0,0,0,5.20404236504744,0,0,0,0,4.86172339312528,0,0,1.89939013342042,0,0,1.23403582944467,3.55794209666646,0,0,0,0,0,0,0.964462275547521,3.09575388727964,4.94599287145721,4.29374526622629,0,0,0.594259179407737,0,0,0,0,5.51570411951006,0,0,0,0.964462275547521,0,0,0,0,2.57834573741219,0,0,0.594259179407737,0,4.29374526622629,3.13181722126164,0,0,0,0,0,0,1.23403582944467,0,1.44615474904357,0,0,0,0,1.76987675797855,0,0.594259179407737,0,0,0.594259179407737,0,0.594259179407737,0,0,0,0.594259179407737,0,2.01403684465442,0.594259179407737,0.964462275547521,0.594259179407737,0,0,0,0.964462275547521,0,0,0.964462275547521,3.16662513452432,0,0,0,0,0,0,0,0
"ola_mES_2i_2_47.counts",3.74468653218743,0.747994981059614,0,0,0,0,0,0,0,0,0.116573380260625,0,0,2.74659859415507,0,0,0.687692170752181,0,0,0.116573380260625,0,0,0,0,0,0,0,0,0.481314298142221,5.54593059180181,6.40212713707538,0.116573380260625,0,0,0,0,0,1.17109395676885,4.29496130424606,0,0,0,0,0,0.116573380260625,0,0,0,1.20870934367261,0,0.116573380260625,0,0,0,0,0,0,0.116573380260625,0,0,0.220965116944448,0,0.220965116944448,0,0,0,0,0.116573380260625,0,0,0,0,0,0.116573380260625,0,0,0.554941889475735,0.687692170752181,0,0,0.623518244172931,0.401831743252268,0,0.116573380260625,0.747994981059614,0,0,0.116573380260625,0.401831743252268,0,0.401831743252268,0,0,0,0,0.116573380260625,0,0,0.116573380260625,0
"ola_mES_2i_2_48.counts",0,0.114070659509989,0,0,0.114070659509989,0,0,0,0,0,0,0,0,4.34384308285447,0,0,3.43289522883689,0,0,0.114070659509989,5.7071905481171,0,0,0,0,0.114070659509989,0.216451319364341,0.394286376874193,1.88072238040041,0,3.29056009304529,0,0.114070659509989,0,0.216451319364341,0,0.216451319364341,1.7426430072667,4.61679400535483,0,0,0,0,0,0,0,0,0,0,0,0.216451319364341,0,0,0,0,0,0,0,3.25390514379077,0,0.30931681336857,0,0.114070659509989,0,0,0.114070659509989,0,0.216451319364341,0,0,0,0,0,0,0.30931681336857,0,0,0,0.216451319364341,0.676331870256147,0,0,0.114070659509989,0.216451319364341,0,0,0,0,0.30931681336857,5.76792670589193,0,0,0,4.69818853728778,0,0,0,0,0,0
"ola_mES_2i_2_49.counts",0,0.669049628980885,0,0,0,0,0,0,0,0,0,0,0,1.21815743931789,0,0,1.57059807911784,0,0,0.887303195000903,0.389464766761723,0,0,0,0,0,0,0,1.83067488547773,6.41898619867267,2.30733569575264,0,0,0,0,0,0,3.59011092013826,3.90341463089155,0.389464766761723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389464766761723,0,0,0,0,0,0,0.389464766761723,0,0,0,0,0,4.51085950651685,0.669049628980885,0.669049628980885,0,0,0,0.389464766761723,0,0,0,0,0,0,0,0.669049628980885,0,0,5.21932569364548,0.389464766761723,0,0,0,0,0.669049628980885,0.389464766761723,0,0,0,0,0,0,0,0,0
"ola_mES_2i_2_5.counts",0,1.00653760972193,0,0,0,0,0,0,0,0,0.298044859487328,0,0,4.17267640549201,0.298044859487328,0,1.64222773525709,0,0,0.527354925717201,0.298044859487328,0,0,0,0,0,0,0.298044859487328,3.05111441940558,4.92079162712911,1.00653760972193,0,0,0.713766467762681,0,0,0,4.90032427327857,5.17442193822269,0,0,0,0,0,0.713766467762681,0.298044859487328,0,0.527354925717201,0.298044859487328,0,0.298044859487328,0.527354925717201,0,0,0,0,0,0.527354925717201,0,0,0,0,0.298044859487328,0,0,0.298044859487328,0,0.298044859487328,0.298044859487328,0,0,0,0,0,0,0,0,0,0.298044859487328,0,0.298044859487328,0,1.82589247559751,5.66709928001864,0.298044859487328,0,4.76490050871144,3.49482264110156,0,0,0.527354925717201,0,0,0,0,2.49412330489292,0,0,0,0
"ola_mES_2i_2_50.counts",0,0,0,0,0,0,0,0,0,0,0,0,0,5.14572530051084,0,0,2.59929225063471,0,0,1.92582490725913,0,0,0,0,0,0,0,0,4.38353648328958,1.81290190580186,1.53965980337245,0,0.549623593306973,0,0,0,0,6.03336727610561,4.48764810529099,0,0,0,0,0,0.549623593306973,0,0,0,0,0,0.902273534459768,0,1.81290190580186,0,0,0,0,0,0.549623593306973,0,0,0,0.549623593306973,0,0,0.549623593306973,0.549623593306973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549623593306973,0,0,5.21575163746122,0,0,0,0,0,0,0.902273534459768,0.549623593306973,0,0,0,3.13453819291178,0,0,0,0
"ola_mES_2i_2_51.counts",0,0.293203428589307,0,0,0,0,0,0,0,0,0,0,0,2.81888124568466,0,0,0.22756307236124,0,0,0.081744835744067,0,0,0,0,0,0,0,0.081744835744067,1.40276780651073,0,6.56746280735743,0.081744835744067,0.081744835744067,0,0,0,0,0,2.40253063338496,3.02071569855164,0,0,0,0,0,0,0,0.081744835744067,0,0,0.157309472394253,0,0.157309472394253,0,0,0,0,3.50247803573604,1.02559575754304,0,0.157309472394253,0.22756307236124,0,0,0,0.081744835744067,5.01502089326537,0,0,0,0,0,0,0,0,0,0,0,0.22756307236124,0,0,0,0.081744835744067,0,0,0,0,0,0.081744835744067,4.02580790206014,0,0,0,0.081744835744067,0,0,0,0,0,0
"ola_mES_2i_2_52.counts",0,1.09120092599847,0,0,0,0,0,0,0,1.42660989829835,0,0,0,2.77456461697471,0,0,2.18733050369102,0,0.333302661859934,0,4.76471317277034,0,0,0,0,0.333302661859934,0.582851864616271,0,2.64289264170519,3.58921646011403,5.17854263358885,0,0,0,0,0,0.948672141377195,1.51735038241261,4.45489910159059,0,0,0.582851864616271,0,0,0.333302661859934,0,0,0,0,0,0.333302661859934,0,6.02866734199132,0,0,0,0,0,0,0,0.782397610180758,0,0,4.77477942604964,0,0,0,0,0,0,0,0,0,0,0,0.333302661859934,0,0,0,0.333302661859934,0,0.333302661859934,0,0.333302661859934,1.09120092599847,0,0,0,0.582851864616271,0,0.333302661859934,0,0,0,0,0,0,0,0,0
"ola_mES_2i_2_53.counts",0,0,1.6537902170507,0,0,0,0,0,2.63396517937938,0,0,0,0,4.56670224760878,0,0,0.403640138709082,0,0,0,4.58208629859577,0,0,0,0,0,0,0.403640138709082,0.55726878639578,6.20009352337696,1.00811398411058,0,0,0,0,0,0,4.16126556125359,5.329672915113,0,0,0,0,0,0.222048969384933,0,0,0,0.222048969384933,0,0.222048969384933,0,2.9652115468522,0,0,0,0,0.222048969384933,0,0.55726878639578,0.222048969384933,0,0,0.55726878639578,0,0.222048969384933,0.690408475997401,0.222048969384933,0,0,0,0,0,0,0.913003385187073,0,0,0,0.222048969384933,0,0.222048969384933,0,0,0.55726878639578,0,0,0,0.222048969384933,0,0.807886747635744,0.222048969384933,0,0,0,0,0,0,0,0,0
"ola_mES_2i_2_54.counts",0,0.680576112051456,0,0,0.680576112051456,0,0,0,0,0,0,0,0,4.15522963213019,0,0,0.796952557085343,0,0,0,0,0,0,0,0,0,0,0,2.88708244856715,5.28556423888834,6.08871318260796,0,0,0.115003090142987,0,0,0,4.13006888119604,2.36351794417858,0,0,0,0.115003090142987,0,0,0,0,0,0.218134071719754,0,0.115003090142987,0,0,0,0.115003090142987,0,0,0,0,0,0.218134071719754,0.218134071719754,0.115003090142987,0.115003090142987,0,0.218134071719754,0.218134071719754,0.218134071719754,0,0,0,0,1.26959620295022,0,0,0,0,0,0,0,0.218134071719754,0,0.115003090142987,0.218134071719754,0,0,0,0,0,5.32489877256529,0.115003090142987,0,0,0,0,0,0,0.115003090142987,0,0
"ola_mES_2i_2_55.counts",0,0.448276073539972,0,0,0,0,0,0,0,0.448276073539972,0.448276073539972,0,0,5.30723674636971,0,0.448276073539972,0.756695392498665,0,0,0.448276073539972,5.09577463333998,0,0,0,0,0,0.756695392498665,0.756695392498665,2.63970353319186,5.53219048000291,1.1824764357672,0,0.448276073539972,0,0.448276073539972,0,0,3.43325711757238,5.01277478354445,0,0,0,0.756695392498665,0,0.448276073539972,0.448276073539972,0,0,0,0,0.448276073539972,0.992077965547597,3.37692323353951,0,0,0,0,0,0,0,0.448276073539972,0.756695392498665,0,0,2.91960346520159,0.448276073539972,3.56959642525175,0,0,0,0,0,0,0.756695392498665,0,0,0,0,0.448276073539972,0,0,0.756695392498665,0,4.47207825722474,0,0,0.992077965547597,0,1.34235665808847,0.756695392498665,0.448276073539972,0,0,0,0,0.448276073539972,0,0,0,0
"ola_mES_2i_2_56.counts",0,0,0,0,0,0,0,0.607654868118844,0,0,0,0,0,2.43812116387095,0,0.607654868118844,0,0,0,0.349289881841271,0,0,0,0,0,0,0.607654868118844,0,2.80143291391366,6.05679184570756,0.812786537521621,0.349289881841271,0,0,0,0,0,0.607654868118844,0,0,0,0,0.349289881841271,0,0.349289881841271,0,0,0,0,0,0,0.349289881841271,4.13444388765318,0,0,0,0,0.349289881841271,0.349289881841271,0,0,0,0.349289881841271,0,0,0,1.128268498251,0.812786537521621,4.40287796102403,0,0,0,1.36772842699736,0,0,0,0,0,0,0,0,0,0,4.86570617869267,0.349289881841271,0,0,0,0.349289881841271,5.5662488170403,0.607654868118844,0.607654868118844,0,0,0,0,0,0,0,0
"ola_mES_2i_2_57.counts",0,0.721651021990658,0,0,0,0,0,0,0,0,0.533693324082665,0,0,0.721651021990658,0,0,0.879808156583463,0,0,1.719891220574,3.27290444395329,0,0,0,0,0.302035548351311,0,0,1.89337532371143,4.32281475741157,6.34024984581794,0.302035548351311,0,0.879808156583463,0,0,0,4.04418886811551,2.88621015634994,0.302035548351311,0,0,3.25945180887647,0,0.721651021990658,0.302035548351311,0,0.302035548351311,0,0,0.302035548351311,0.721651021990658,0.879808156583463,0,0,0,0,0,0,0,0.302035548351311,0,0,0,1.719891220574,0,0.721651021990658,0,0,0.302035548351311,0,0,0,0,0,0,0,0,0.302035548351311,0,0,0.879808156583463,0.302035548351311,5.14141608075402,0,0,0,0,0.302035548351311,3.60041812274272,0,0,0,0,0,0.302035548351311,0,0,0,0
"ola_mES_2i_2_58.counts",0,0.630461505044846,0,0,0,0,0,4.54143953755499,3.2309837788297,0,0,0,0,2.36680328464713,0,0,0.630461505044846,0,0,0,4.36435679724938,0,0,0,0,0.25683034103317,0,0.25683034103317,3.04033043829184,5.6799926998707,1.5700180579308,0,0,0,0,0,0,3.70207892579086,5.05859311493881,3.40085569322987,0,0.25683034103317,0,0,0,0,0,0,0,0,0.25683034103317,0,0,0,0,0,0,0,4.04694800924861,0,0.25683034103317,0,0,0,0.25683034103317,0,0.630461505044846,0.775327482567142,0,0,0,0,0,0.25683034103317,0,0,0,0,0,0,0,0.460995387430201,0,2.73101531688178,0.901838334620016,0,0,0,2.39389420050957,5.12168675976692,0,0,0,0,0,0,0,0,0,0
"ola_mES_2i_2_59.counts",0,0.657640492103036,0,0,0,0,0,0,0.873528872536073,0,0,0,0,4.35740427155394,0,0.144133901583787,0,0,0.144133901583787,0.144133901583787,4.12098900921144,0,0,0,0,0,0,0.144133901583787,2.8222091064652,2.76529474387723,0.734898975240167,0.144133901583787,0,0,0,0,0,6.25575004175337,5.40863071294441,0,0,0,0.144133901583787,0,0,0.144133901583787,0,0.270086310561401,0,0,0,0,0.270086310561401,0,0,0,0,0,0.144133901583787,0,0.144133901583787,0.144133901583787,0,0,0,0,0.482521847603139,0.657640492103036,0.270086310561401,0,0,0,0,0,0,0,0,0,0.144133901583787,0,0,0,0,0.144133901583787,0,0,0,4.03430923702054,0.144133901583787,3.25660466843253,0.38193461069797,0,0,0,0,0.270086310561401,0,0,0.144133901583787,0
"ola_mES_2i_2_6.counts",0,0.242494084437933,0,0,0.863783459246928,0,0,0,0.863783459246928,0,0,0,0,3.04608934496974,0.437511054592856,0,0,0,0,0.437511054592856,2.50563794039576,0,3.26755098582264,0,0,0.437511054592856,0.437511054592856,0,0.242494084437933,6.26577064880757,1.07191437371773,0,0,0,0,0,0,3.23568221138775,3.05905229741113,0,0,2.41176924422592,0,0,0.242494084437933,0.242494084437933,0,0,0.437511054592856,1.45700547749556,0.242494084437933,0,2.68928764745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242494084437933,0.242494084437933,0,0,0,0,0,0,0.242494084437933,0,2.65129204291476,0,0,0,0.437511054592856,0,0.242494084437933,5.23289151441734,0,0,0,0,0,0,0,0,0,4.61945840090326,0,3.44874969534881,1.87002740356441,0,0,0
"ola_mES_2i_2_60.counts",0,0.715440862403701,0,0,0,0,0,0,0.139151580489542,2.88316292961457,0,0,0.468247833737046,3.99451487856814,0,0,1.0787081333755,0,0,0.261284139803434,1.0787081333755,0,0,0,0,0,0.139151580489542,0.139151580489542,2.45102054264457,0,1.02660759189711,0,0,0.139151580489542,0,0,0,4.93197463085966,3.71386333803289,0,0,0.139151580489542,0.370110704311148,0,0.139151580489542,0,0,0,0,0.261284139803434,0.139151580489542,0,3.27827650580123,0,0,0,0,0.139151580489542,0,0,0.139151580489542,0,0.785902455734667,0,0.139151580489542,0,6.33108255788521,0.557608912648821,0.139151580489542,0,0,0,0,0,0.261284139803434,0,0,0,0,0.139151580489542,0,0.370110704311148,0,4.88230640093789,0,0,0,0.261284139803434,0.370110704311148,2.17059668033133,0.261284139803434,0,0,0.139151580489542,0.139151580489542,0.139151580489542,0,1.17541111602825,0,0
"ola_mES_2i_2_61.counts",0,0.556208629613808,0,0,0,0,0,0,0,0,0,0,0,3.69044073468089,0,0,0.316286883033444,0,0,1.55185924223159,4.51932695761595,0,0,0,0,0,0,0.556208629613808,0.911517453121497,5.76076836479645,1.17314534053068,1.4697652517875,0,0,0,0,2.33220168367214,0,3.04876512546221,0,0,0,0,0,0.316286883033444,0,0,0,0.316286883033444,0,0.316286883033444,0,0,0,0,0,0,0.316286883033444,0.316286883033444,0,0.316286883033444,0,0,0,0,0,5.96363289831119,0,0,0,0,0,0.316286883033444,3.40179244267347,0,0,0,0,0,0,0,0.749561269840037,0,2.76512042763226,0,0,0,0.316286883033444,0.749561269840037,4.30795872582018,0,0.556208629613808,0,0,0,0,0,0.316286883033444,0,0
"ola_mES_2i_2_62.counts",0,0,0,0,0,0,0,0,0,0,0,0,0,2.20616318433703,0,0,1.39384156675527,0,1.80014174798086,3.41091432861442,0,0,0,0,0,0,0,0.698184974589903,2.49412330489292,6.22263639132405,4.31398028479096,0,0,0,0,0,4.31398028479096,2.40703610426903,4.30037278131704,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15302631948734,0,0,0,0,0.698184974589903,0,0,0,0.698184974589903,0.698184974589903,0,0,0,0,1.61748624561693,0,0,0,0,0,0,0,0,0,0,0,0,0.698184974589903,0,0,0.698184974589903,0,0,0,0,0.698184974589903,4.92263168947437,0,0,0,0,0,0,0,0,0,0
"ola_mES_2i_2_63.counts",0,0.532529313749851,0,0,0,0,0,0,0,0,0,0,0,3.26124711088077,0,0,0,0,0,0.661474096040382,0,0,0,0,0,0,0.384461572480841,0,0.384461572480841,4.98269103400577,5.82951493788064,0,0,0,0,0,0,4.23380750014394,5.08058868762119,0,0,0,0,0,0,0.210594441024959,0,0,0,0,0,0,0.210594441024959,0,0,0,0,0,3.24310865629258,0,0.210594441024959,0.878160844088953,0,0,0,0,0,0,0,0.210594441024959,0,0,0,0,0,0,0,0,0,0.210594441024959,0,0,0.210594441024959,0.210594441024959,0.210594441024959,0,0,0.210594441024959,0,5.35201365516277,0.210594441024959,0,0,0,0,0,3.08477900552573,0.775675166945298,0,0
"ola_mES_2i_2_64.counts",0,0,0,0,0,0,0,0,0,0,0,0,0,4.41041350213784,0,0.505809773756837,1.09023850681551,0,0,0.972980891853428,4.56910288926686,0,0,0,0,0,0,0.505809773756837,3.73328685012827,5.68678341861633,3.45354454230624,0,0,0.505809773756837,0.284550115717065,0,0,5.01356713424846,5.54686042099524,0,0,0,0,0,0,0,0,0.284550115717065,0.284550115717065,0,0.284550115717065,0,0,0,0,0,0,0,2.14835760530162,0,0,0,0,0,0.284550115717065,0,0.505809773756837,0.284550115717065,0,0,0,0,0,0,0,0.284550115717065,0.284550115717065,0,0.284550115717065,0,0,0.284550115717065,0,2.44523378264005,0.686873427111066,0,0,0,0.284550115717065,3.19337907074116,0.505809773756837,0,0,0,0,0,0,0,0,0
"ola_mES_2i_2_66.counts",0,0.107214838796075,0,0,0.0550436094263841,0,0,0,0,0,0,0,0,1.01312244995907,0,0,0.156798661482375,0,0.107214838796075,0.0550436094263841,0,0,0,0,0,0,0,0.0550436094263841,1.05339202367847,3.82217456939303,6.53955717122195,0.0550436094263841,0,0,0,0,0,3.14337537340977,4.05230836070341,0,0,0.0550436094263841,0,0,0.0550436094263841,0.107214838796075,0,1.07293458261236,0,0,0,0,3.47833166086974,0,0,0,0,0,0,0,0.107214838796075,0.0550436094263841,0.0550436094263841,0,0,0,0,0.107214838796075,0.992362757326862,0,0,0,0,0,0,0.0550436094263841,0,0,0.0550436094263841,0.0550436094263841,0,0,0,0.0550436094263841,0.107214838796075,0,0,0.107214838796075,0,3.31560891876052,0,0,0,4.78561885678268,0,0,0,0,0,0
