"","TNFRSF12A","VIM","TMSB10","ASPM","ENO1","ACTB","HSP90AA1","RPS5","GSTP1","APLP2","FTL","HSP90AB1","MYH9","RPS16","RPS19","CAV1","HSPB1","RPL28","PFN1","YWHAE","GAPDH","RTN4","F3","CENPF","TGFBI","RPL5","HNRNPA2B1","CKS2","COX7C","RPL27","TOP2A","EIF5A","LDHA","CDK4","OS9","RPS6","RPLP1","RPL7P9","RPS2","RPS11","RPL11","SERBP1","CALM2","EGFR","IGFBP3","CDKN2A","UBC","HNRNPU","RPL30","TAGLN2","RPL26","YWHAB","TPM4","RPL13","FTH1","UBB","ARL6IP1","RPS9","CFL1","RPL38","RPL15","UBE2C","RPLP2","NPM1","RPS25","ZFP36L1","PTMA","RPL14","JPT1","AKR1C3","TUBB","PPIA","TOMM7","H4C3","RPS4X","ASPH","MT-CO2","MT-ND2","MT-CO1","MT-ND3","MT-ND4","MT-ATP6","MT-CO3","HLA-C","RACK1","MT-RNR2","RPS29","RPL13P12","RPS29","UBA52","RPS8P1","MTND1P23","GAS5","HLA-B","RPL9P8","RPS18P5","RPL5P17","RPS10","NEAT1","MALAT1"
"CELseq2_I11",2.24541030656,5.31153619365166,1.64779695824846,3.76553641426123,3.43887368191607,4.29508902748336,2.39385964843649,2.17034550499195,2.99629324722252,3.09015227018853,2.58628666556089,1.29684337160005,4.89426445022654,2.73826530351365,2.320501096171,3.94654623883506,3.86303193985827,3.07926691740784,0.594736381734033,2.89728117066468,2.94781746012609,0,2.16427727024131,1.73361008673205,0,1.06685133739057,0.69059654348279,1.35973329601333,4.183658872529,2.32322214860906,2.93906678034078,3.00590590654195,3.35149753845159,4.06437338047529,1.53413705198829,1.32569201993484,1.98560211945874,2.64387367846532,2.58542339861158,2.95663291559247,2.10750263436504,1.42969760245522,2.69157356738715,1.92322944035344,0.656607243245676,2.71298142537147,2.34929825642856,0,0,2.10847520362162,1.76012987150196,2.10328021989446,2.33948871284546,1.80099958670742,0.633848534595091,1.39954756002662,2.48035773569974,1.33169419007113,2.39219094809202,2.39559254796975,0.639409294184755,0,1.32271580157626,2.36006013019459,1.96517321524757,2.51584422368178,1.93609715786893,2.61617726419055,1.78904852412149,2.60407756679827,1.85905316284498,1.07353290433413,0.653231857487794,2.25286341190379,1.3919260506214,0,0,0.715886743524101,1.75679937949528,0.37242898959661,1.09658625474144,2.6406549310291,1.88628369644497,1.23112593882948,3.20837764095453,2.01312162599616,3.62176464916397,0.367794423829956,0.68490426526936,1.80248228982742,1.0988190686143,0,2.37584638591817,1.48880381491196,2.15058664814579,1.25532046508936,2.30955453995783,2.00560051542504,0.992822917468448,1.44180628552547
"CELseq2_I12",3.18652413381386,4.88281006831462,2.63855335234054,3.88447115919968,2.60461825796416,3.07002636063581,2.95291951748254,3.33561652163779,3.75643833284394,3.61071439110512,3.03986424903126,1.72673498011746,5.32158843942624,3.29741030423683,3.30168477073572,2.98265759933001,3.44754309484487,3.94183906285004,0.985609007371906,4.13692340653613,4.1709429435696,1.02044098110937,3.23768707666958,3.50950446464919,0.488610299983885,2.42485746849268,0.450623030656375,2.04466873841735,3.80816367701726,2.2875747552689,4.01722938987108,3.37947357804585,2.81094111480845,3.39016503902304,0,2.69061830194196,1.7473291079967,3.68787657157356,3.14333084861595,3.21003830020196,3.60765246403047,1.77696499280339,2.93310360548143,2.19209047745046,2.58290818011245,3.27713066501664,2.04876342949279,0.496210269409173,0.43292263755641,3.21369814331348,3.53251653262948,3.1093893011526,3.19088637064049,4.11772157881253,0.446226878105379,1.69455728759974,3.48282660735852,1.57598198917353,3.60283843974931,2.69945973801258,1.45711874410552,1.02946314338124,2.28326736513973,3.90263145461519,3.03819483969801,2.88730919320663,1.99490518761153,3.49818708983825,1.81656419899103,2.70371852400102,1.32234981524293,1.53390263609934,0,3.4454753944963,1.91468003322451,0.958751318285592,0,1.32519359058438,2.46046007916934,1.32154468471521,2.12718625053226,3.32292949209481,2.27011681119334,1.68705632901291,1.98871299280707,2.32540604915272,4.26541667490199,1.67094405165459,1.2266209496042,2.0737215811943,0,1.60837150267127,2.60215160378253,2.04798635215504,2.05408368240605,0.423813143858111,2.28876362916011,2.49114364833994,2.66923999647103,2.41321967775952
"CELseq2_I13",2.92090729117052,4.66783044180822,1.05720762728716,4.15645381261707,3.55639518419601,3.02233777708786,1.80591962950042,4.16844402187983,3.852122236374,3.81310224723111,3.50236195568058,2.51926988601802,3.5511869834428,2.58290217920854,3.04331262419014,3.00568049048641,2.44727128931293,3.75706925427114,3.61311774114877,3.11718761355141,2.97020608150491,1.19652651364217,3.45345212060908,3.99799129753693,2.04625520742904,1.44648960993999,2.89704252223739,2.31949841441518,2.94831755449752,2.83236132359764,3.36581287968716,3.28655631751182,3.19008552061542,3.03689966406292,2.62796445019986,3.37441487045544,2.91936784469694,3.06047329070787,2.88786702795526,3.11920329064626,3.33067633451382,2.82389314445728,3.45895679795693,3.24057889447752,2.2777480542222,3.07053205732682,2.95721444167865,0.706936284908084,0.908028522087246,1.7150335826075,2.86306668714279,2.9035882157203,3.43577672429165,2.61131303184527,1.12936451417959,1.97361625098858,3.15296271995904,2.73286316343268,3.54052049418909,2.79628863406148,2.48005634291755,2.84341988689889,2.46920642106206,3.50885204284143,3.01974558328063,2.81344843168679,2.52923730396319,3.66713639876104,1.08701739695453,3.70079081827912,1.57113133918988,3.17729188252381,0,2.21268423156307,1.9098075261286,2.26843815514957,0,1.96053164416245,2.55131141052213,0,3.55036519885036,3.56618093752162,2.21954122568481,1.5800933088287,1.87079544482819,2.78557417087443,3.65499633988452,1.02935150150316,2.85701901435361,1.56052058309618,0,2.67327419529612,2.65011795034799,1.82954836982878,1.99086534499439,1.78695801442195,2.70724768949718,2.48553639478007,1.57672058638711,2.77119031898621
"CELseq2_I14",3.42565432615695,5.56312202560189,1.94176640834452,3.14116785473698,2.61393087852275,3.69808199236302,2.9388479314181,2.4696730238416,3.61110107772439,2.93620530629587,2.43018466993386,1.78921160921226,4.19757325651321,1.95410830356131,2.28207073173167,3.8640199237666,3.1497341717058,2.94580442587157,0.867314570531985,2.27186574369253,1.98557624032507,1.01764880255757,2.42661326819399,1.92483073508275,0.275965100956489,1.44891802834224,0.994309155675067,1.74901462050504,4.04141453252358,1.7514614983062,2.55327399515178,2.65937727509247,3.37674801649726,3.63990458171811,1.90423250426535,1.99258752004519,1.54792058720511,2.46699192224429,2.86435335991084,2.52564745905031,2.59772536749514,2.1256487560995,2.79139326834397,2.46842242965463,1.42567761089002,1.75415580233015,1.91068305884382,0,0,1.99989526000057,1.46531309482782,2.31580402502372,2.61173623278575,2.12057809694935,1.57282684118144,0.278638942818804,1.98597228513969,1.58621532139761,2.34606448101967,2.43381900138653,0,0.703967863046433,2.28107460067767,2.40465121955068,1.63186602651463,2.35888517776269,1.71183093052839,2.64697861638849,1.49838089580471,3.00575393314814,2.16339717159752,1.6323033426991,1.54033313191189,1.92970774535195,2.23667982941632,0.284951341168836,0,1.50989005951954,1.73608108442696,0.721442389856066,1.69968362142535,2.8997077392836,1.24554249594594,2.25930783024828,2.04356903007276,2.18347152462321,2.94220008702334,1.54369612205965,0.322760982563869,1.04095861649511,0.519366050516382,1.1428214998227,2.1345772160891,1.50241885476863,2.17887173589263,1.24454494165933,2.36169138340033,1.3561790287147,0.890644160009448,1.43299654139847
"CELseq2_I15",2.97862029851704,5.11873866841341,2.34757973428539,4.07132754677239,4.17493158317713,3.31101599705381,3.10684672623513,3.15333842708872,3.59695119217717,3.78560070012255,3.2133559284491,1.53629694172392,4.52460367282465,1.67215385685393,2.91746796894525,3.61587711035139,3.3437058695118,3.16861959893074,1.57139758846657,3.19013910575327,3.29452804964797,0.931723457107929,3.37457868765738,2.55078226205091,0,1.9879544517089,1.46209274179293,1.80428228917327,3.92327749969686,2.91875940054442,3.09627420445581,3.47580600588319,3.44155095472362,3.35816682120628,2.27028025945152,1.84198736071189,2.11893368404364,3.41459633673218,3.57111523327101,3.11371918956598,3.57917802633979,2.21848653449515,2.90285739474304,1.95148748283473,1.78068290107942,2.73901093739662,2.69741237533279,0,0,1.97532287236577,2.36823955639672,2.80554713999666,2.73900103702426,1.63555835694738,1.20392556314985,1.61235412627019,3.2430437435266,2.00513315030026,3.600194856548,2.92678056265628,0.397924689185912,1.75935816153521,2.79844917445445,3.10324743597254,2.4041230274672,2.84144156967031,1.84515673680723,3.55367902379566,1.40103976186071,2.95379650956213,2.1660062374349,1.35005669473431,2.21346380433177,2.2156700540085,2.17790909549454,0,0,1.6748369625093,2.40392756438978,0.911642857328822,1.88266635168969,3.04103746212474,2.36235630013147,1.23760180959167,2.77496839267629,2.55843052092334,3.95438897538781,3.03018775659387,1.37730691552094,1.94903603303507,0.681355741586947,1.52604734376754,2.79058335019925,2.40097258433521,3.24057600847489,1.85545785517042,2.34492661252104,2.58944114084915,1.86408557083046,2.29305522515357
"CELseq2_I16",2.92925518845257,5.48417111493995,2.59498321099362,2.25121521730679,2.13447701838554,3.77360622263825,2.29996458985312,2.51022229038395,2.5008855466461,2.30269176041705,1.38692461708508,2.83498009595821,4.34796662879817,1.299874255585,2.20944554975619,4.08572145005795,3.71899759895693,2.56283580218992,1.71563337322997,0.824960829439447,1.57394730558999,2.68967699155574,2.32138320152625,1.42933442839967,0.461447135510472,1.57692908883484,1.2942896068732,1.52776485060284,4.60753219922859,2.12921649029683,3.7887008229412,1.75606522985291,3.55689459695905,4.05147112521407,0.947849035185152,1.90041814752142,0.989403258443538,2.00291041778852,2.15418850146846,2.52058050983803,1.44622581512476,1.46685852147111,1.4271394601488,0.948529924090798,1.70306720188069,2.63672430295334,3.58941308285945,1.91979336823225,1.69218274754014,1.25190214389502,0.259021700218461,2.49501066220363,2.47197878216772,2.63103128132266,0.263962741014589,0.807785365488342,1.77235299955368,1.15037251265625,2.6528429576805,2.92119393812121,0,0.619048209285,1.3915767956839,2.31341269396395,1.49301718504723,2.38075944945095,1.66190887725848,2.50285040896434,0.690486005422966,2.06396820218311,0,1.8739530103793,0.764713019532505,0.912035726089866,0.637786923711393,0.7698453781156,1.0457408926323,0.256248254374909,1.47089327460402,0,0.982851929925455,2.7412517517266,0.658853912204396,1.09419124413481,2.85330252505086,2.21664770848353,2.75830288277817,1.74754905377969,1.33298921663906,1.27895875524113,0.26436195832568,0.876538297360631,1.48501794415709,1.39595859027399,1.10186935540757,0.723352977862502,2.28772549815758,1.25749234768178,1.54752700935288,0.481342514036297
"CELseq2_I18",2.48940250043427,5.50188195023088,1.15633831133256,2.66356676372397,3.0803076262945,3.96999103666663,0.765281057982941,2.76996366188059,2.70350047067973,2.33982022065753,2.70871783869555,1.15589546058907,4.52612103985777,1.80860454413395,2.39000116322664,3.82150776532638,3.71263304109398,3.18942662482034,1.98337000372456,2.42136954771828,3.0808635372581,0.413356456599336,2.33946210384226,2.71409018022986,0.546664607675241,1.26997741349809,2.24666714227598,1.92174588852962,4.32155374611244,2.00210913028889,2.68261467721882,2.78476131635335,4.29202090554052,4.35677650342567,1.08923405236479,1.94956144228219,1.87725622838861,2.65448264324317,2.13957744498863,2.89734182448266,2.78917867938587,1.8115113297271,1.94996161961615,1.68033770727986,1.57602832358011,2.23923864780753,2.62269806889154,0,0.220627192561795,1.70038196901854,2.04266958748027,2.90347750356699,2.77418637082405,1.04655190748768,0.205963520540985,1.58247669611576,2.17219537870733,2.19238112770063,3.537501639458,2.75496720238309,1.23906077548017,0.81571926561549,1.48473481614988,2.33217101849366,1.47940616193073,2.07269780602193,2.13239085752901,2.19003814905391,1.02195955516413,2.68260744861202,0.401089045268648,1.37822276459611,0.383307881090921,1.35573844394396,1.37138971874625,1.44757867688921,0.38962921101291,0.585386595432148,1.80889696661871,0.775413803237549,2.13004934008787,2.84627874498101,1.59954030342843,0.965739067961194,2.43124625929106,2.28688416809211,2.47144840358751,1.27624214815321,1.36333294302394,0.824583870720942,0.205578102841629,1.1158909959915,1.97248547269296,1.40653829191008,1.68362419289557,1.09061497118906,1.21556753610653,3.15757787209118,0.964888891391281,2.31802692803811
"CELseq2_I20",3.46455601976758,5.19029352396879,2.55721460019411,4.55946902504912,2.3651370588277,3.13097504343685,2.88387288781915,3.17150174204403,3.47785068309874,3.74369776208233,3.09045517789716,2.1152916911476,4.16429600630159,2.64796450344936,3.77669917147085,3.40820635488411,2.66016067931178,3.89521430907113,1.83083592023287,3.54009284933103,3.60492753197294,0.796073184615788,3.74420804561561,2.40338578238325,0.721045018275068,2.91489141026252,1.14132074599185,2.84788350850598,3.36893726785802,2.229811107189,3.61010124274368,2.77412465368438,3.04920750325271,3.40246906981279,0.734229386242009,2.55294009239691,2.03424005577374,2.60352205739621,3.50516386462823,3.07486140812101,2.65145203883097,2.04454942583663,3.04347703542813,1.97053718078793,2.50516555632258,3.96717329225349,2.3472101830234,0.408599064558938,0.439278841721613,1.99534585572127,2.63027410163434,2.88389205522034,2.87198543540355,2.96975941980733,1.48636974338992,1.03150531470306,2.78649836074737,2.48101144954703,3.27564952780673,2.81411032793703,0.711812322095528,1.31882144008604,2.30454975262303,3.45266377800572,2.25399934560752,2.59582765826786,2.14005638155552,4.03372828553707,0.969201981319169,3.61600690419263,1.04736280876524,2.5625188843519,0.437953049105139,2.11448318109797,1.78804246427834,1.24436958250238,0,0.44163218268987,1.45972873163629,1.26295041568328,2.58239461369914,3.56125990287309,2.57205783626408,2.01181915994342,2.34558070749328,2.97274978750387,4.13424168372396,0.427590572118633,2.23312232354372,1.80935852086506,0,1.22572295412763,2.3551892380751,2.01534506748911,2.63208269678933,1.71946696597104,1.78863162140925,2.21446347287177,1.7396033506439,2.30825331138376
"CELseq2_I21",3.17654167996101,5.07986685493252,2.21381656898323,3.35554869302988,3.51900631326258,3.24057824045246,1.44387516008119,3.84147259536813,3.66147753058933,3.17630740004148,3.33279807740862,2.48474260648353,4.11609328327034,2.64983670277526,3.36611166844009,3.26987476670229,2.98412362674189,3.98436168237887,3.92035606741859,2.83251238290956,2.87202641195687,0,3.30324228798221,3.372000272184,2.19933418324845,1.77517985334346,3.37268569119624,2.17587429048094,3.73201432336199,2.56840896138251,2.48294725897608,3.10459414209557,3.05817324865182,3.49550962402074,1.57122498848126,2.29087076167404,2.86708803188728,2.85899727133465,4.05518286563554,2.81576440568651,3.03154526407207,2.38842549404624,3.04593191544758,1.61643989381313,1.6274013199986,2.76774725801617,2.79528831450663,1.02044709621311,0,1.27182178457435,2.59534636795969,2.11690441510445,3.43255093117734,1.85651056974826,0.952390365512511,2.1000722674677,2.68686930527016,1.57103576682253,2.76376673335857,2.49096756843048,1.73874436490496,1.69618233560055,2.10552890343175,2.69469458742069,2.06794576387429,1.81411715812321,2.18415576402452,2.66941889278238,0.406733554734136,3.14005446356437,1.25047874064219,1.69657486213274,0.459631853086961,1.46863040070403,1.27541713334195,2.45091728980154,0,0.747863562334683,2.01603711887391,0.446356178768421,2.92721437511916,2.25408355983121,1.47530723083152,1.57713363575076,2.29094826116967,2.87626215865597,3.58896538733381,1.75728499768064,1.78819813638279,1.47536117496205,0.444323585764717,2.29725629369548,2.70262836265497,0.916882791540132,2.76540733606244,0.913093362812344,2.13394594362979,1.98640892967847,2.03308536955999,2.39825159526033
"CELseq2_I22",3.20837147800523,4.98114971370201,3.12687764590474,2.7103872377338,3.39929751621723,3.37942939532626,4.29266686351381,3.45745448209505,3.68062086220505,3.52186468900374,2.51495809085994,2.20737505372343,3.77602051896206,1.5689500624994,3.42097033603257,3.16402760193,2.69501264907632,3.71860443161938,1.96502135898715,2.40972245169516,4.04039643351361,3.65762986670717,3.36186357631037,2.54493312130781,0.958825497341617,2.70390021442387,1.22378510305081,1.97489437927633,3.63177257495557,2.19599557665245,4.286293792876,2.64427883688582,3.42115115983344,3.20101989526871,3.10937266383239,2.0647145676264,2.65442292502928,2.89279844182623,2.43752601521733,3.29900387748512,2.95521413829176,0.984823218652222,2.95055360581338,2.35137961753196,2.3914957256376,3.25254676588711,3.1238798777636,0.904649838203939,2.42286597655262,2.58486364742876,1.73410126,2.48377994730376,3.10039218393082,3.59404871360121,2.01664909527472,0.985346785193301,2.62655092988576,1.60737511371303,3.45492484685863,2.41470293833741,0,1.21447561936373,3.01835231196643,2.27996636710578,2.42847772509636,2.44746796421401,2.502783091685,2.88443953512936,2.17829659481791,2.98081753098169,1.46337127299517,1.98853104326665,0,2.48699807975801,2.22356171953214,0.598025646076865,1.94523573588456,1.97186545011981,2.2397807496238,0.52945986823835,2.26336936434359,2.99697956364435,1.74036059319264,1.71922283042424,1.66696981302893,2.75201883040056,3.53155472846885,1.94300183388636,0.985648391098802,1.60833187981091,1.23740326159009,0.939180593003306,2.87829310810673,1.87027545497514,2.43684661574155,2.55549444102862,2.76096718542805,2.16327259980352,2.74260786549512,1.72831326583314
"CELseq2_I23",2.07994087956411,5.58727080131495,0.466949433055721,3.72722762309954,2.91169660900587,3.78679599416977,2.04080387571073,2.29537865822868,2.73921491006006,1.81432090199577,2.89302653755071,1.4280565067773,4.8034619837909,0.760981033051207,2.77245233666876,4.4104031299928,4.04205185544293,2.99511408629828,2.48723964198443,3.28311947890606,2.99300674924942,1.49524544377768,2.93275062291064,1.7916582175018,0.481269071662276,1.35820069638706,1.29417844346129,1.7632172589052,4.61699745942385,2.45332954774457,3.39592170123382,3.00298893373838,3.94745356074104,4.02034504167998,1.56409969384715,1.36434828746586,1.63426912800715,3.54884779682774,2.12887514658442,3.57244889047787,2.34482815827202,1.76200143161188,2.30770533221534,1.77278044924404,0.829738156739748,2.95625681492627,2.54136249504359,0,0,1.26607126791801,2.31342943777849,2.76119604993132,2.54981082208574,1.91107803987841,1.24871114883136,1.63906374638948,2.84131363703404,1.06389550954607,2.77150097280317,2.48232263520955,1.28234656008758,1.02030288078922,1.30092407729053,2.36833732099379,1.97434583399975,2.21638853989566,1.86222771702516,3.33344938928486,0.540752227238804,2.09519676042794,1.52110965026924,0.791145983985504,0.474544365870481,1.62293801211839,1.16078442474838,0,0.462930435389027,0,1.28245099859119,1.04920306358788,1.17171380866325,2.94687202695888,1.62109495189127,2.0054124588749,2.78269907322986,1.94659029481193,3.93556495277137,0,0,2.16661915300282,0,0.489345898351696,1.48987701806744,1.82207620024396,2.0071296946826,1.26005282740781,1.91225323361109,2.18185180670709,1.20764428319681,1.30619593697614
